[2024-01-06 13:59:24,830]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 79 , 1-MAE: 0.9126 , 1-train_avg_loss:0.9854 , 1-val_avg_loss:0.9126 , MAX Value:0.0874 , MAX Value Epoch:79
[2024-01-06 14:12:36,163]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 80 , 1-MAE: 0.9129 , 1-train_avg_loss:0.9855 , 1-val_avg_loss:0.9129 , MAX Value:0.0871 , MAX Value Epoch:80
[2024-01-06 14:25:46,071]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 81 , 1-MAE: 0.9124 , 1-train_avg_loss:0.9855 , 1-val_avg_loss:0.9124 , MAX Value:0.0876 , MAX Value Epoch:81
[2024-01-06 14:38:56,183]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 82 , 1-MAE: 0.9124 , 1-train_avg_loss:0.9853 , 1-val_avg_loss:0.9124 , MAX Value:0.0876 , MAX Value Epoch:82
[2024-01-06 14:52:06,247]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 83 , 1-MAE: 0.9127 , 1-train_avg_loss:0.9856 , 1-val_avg_loss:0.9127 , MAX Value:0.0873 , MAX Value Epoch:83
[2024-01-06 15:05:15,582]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 84 , 1-MAE: 0.9124 , 1-train_avg_loss:0.9858 , 1-val_avg_loss:0.9124 , MAX Value:0.0876 , MAX Value Epoch:84
[2024-01-06 15:18:26,092]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 85 , 1-MAE: 0.9128 , 1-train_avg_loss:0.9858 , 1-val_avg_loss:0.9128 , MAX Value:0.0872 , MAX Value Epoch:85
[2024-01-06 15:31:37,025]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 86 , 1-MAE: 0.9124 , 1-train_avg_loss:0.9860 , 1-val_avg_loss:0.9124 , MAX Value:0.0876 , MAX Value Epoch:86
[2024-01-06 15:44:47,958]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 87 , 1-MAE: 0.9123 , 1-train_avg_loss:0.9859 , 1-val_avg_loss:0.9123 , MAX Value:0.0877 , MAX Value Epoch:87
[2024-01-06 15:57:58,500]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 88 , 1-MAE: 0.9124 , 1-train_avg_loss:0.9859 , 1-val_avg_loss:0.9124 , MAX Value:0.0876 , MAX Value Epoch:88
[2024-01-06 16:11:08,240]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 89 , 1-MAE: 0.9125 , 1-train_avg_loss:0.9859 , 1-val_avg_loss:0.9125 , MAX Value:0.0875 , MAX Value Epoch:89
[2024-01-06 16:24:20,011]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 90 , 1-MAE: 0.9128 , 1-train_avg_loss:0.9861 , 1-val_avg_loss:0.9128 , MAX Value:0.0872 , MAX Value Epoch:90
[2024-01-06 16:37:29,231]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 91 , 1-MAE: 0.9125 , 1-train_avg_loss:0.9860 , 1-val_avg_loss:0.9125 , MAX Value:0.0875 , MAX Value Epoch:91
[2024-01-06 16:50:40,295]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 92 , 1-MAE: 0.9129 , 1-train_avg_loss:0.9861 , 1-val_avg_loss:0.9129 , MAX Value:0.0871 , MAX Value Epoch:92
[2024-01-06 17:03:50,009]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 93 , 1-MAE: 0.9121 , 1-train_avg_loss:0.9865 , 1-val_avg_loss:0.9121 , MAX Value:0.0879 , MAX Value Epoch:93
[2024-01-06 17:16:59,558]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 94 , 1-MAE: 0.9126 , 1-train_avg_loss:0.9863 , 1-val_avg_loss:0.9126 , MAX Value:0.0874 , MAX Value Epoch:94
[2024-01-06 17:30:10,318]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 95 , 1-MAE: 0.9125 , 1-train_avg_loss:0.9867 , 1-val_avg_loss:0.9125 , MAX Value:0.0875 , MAX Value Epoch:95
[2024-01-06 17:43:19,933]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 96 , 1-MAE: 0.9127 , 1-train_avg_loss:0.9868 , 1-val_avg_loss:0.9127 , MAX Value:0.0873 , MAX Value Epoch:96
[2024-01-06 17:56:29,688]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 97 , 1-MAE: 0.9126 , 1-train_avg_loss:0.9866 , 1-val_avg_loss:0.9126 , MAX Value:0.0874 , MAX Value Epoch:97
[2024-01-06 18:09:38,778]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 98 , 1-MAE: 0.9121 , 1-train_avg_loss:0.9867 , 1-val_avg_loss:0.9121 , MAX Value:0.0879 , MAX Value Epoch:98
[2024-01-06 18:22:47,839]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 99 , 1-MAE: 0.9125 , 1-train_avg_loss:0.9867 , 1-val_avg_loss:0.9125 , MAX Value:0.0875 , MAX Value Epoch:99
[2024-01-06 18:35:58,012]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 100 , 1-MAE: 0.9126 , 1-train_avg_loss:0.9868 , 1-val_avg_loss:0.9126 , MAX Value:0.0874 , MAX Value Epoch:100
[2024-01-06 18:49:07,118]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 101 , 1-MAE: 0.9128 , 1-train_avg_loss:0.9869 , 1-val_avg_loss:0.9128 , MAX Value:0.0872 , MAX Value Epoch:101
[2024-01-06 19:02:16,118]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 102 , 1-MAE: 0.9125 , 1-train_avg_loss:0.9870 , 1-val_avg_loss:0.9125 , MAX Value:0.0875 , MAX Value Epoch:102
[2024-01-06 19:15:24,814]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 103 , 1-MAE: 0.9125 , 1-train_avg_loss:0.9869 , 1-val_avg_loss:0.9125 , MAX Value:0.0875 , MAX Value Epoch:103
[2024-01-06 19:28:34,911]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 104 , 1-MAE: 0.9131 , 1-train_avg_loss:0.9870 , 1-val_avg_loss:0.9131 , MAX Value:0.0869 , MAX Value Epoch:104
[2024-01-06 19:41:44,916]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 105 , 1-MAE: 0.9127 , 1-train_avg_loss:0.9870 , 1-val_avg_loss:0.9127 , MAX Value:0.0873 , MAX Value Epoch:105
[2024-01-06 19:54:54,317]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 106 , 1-MAE: 0.9125 , 1-train_avg_loss:0.9870 , 1-val_avg_loss:0.9125 , MAX Value:0.0875 , MAX Value Epoch:106
[2024-01-06 20:08:03,423]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 107 , 1-MAE: 0.9127 , 1-train_avg_loss:0.9872 , 1-val_avg_loss:0.9127 , MAX Value:0.0873 , MAX Value Epoch:107
[2024-01-06 20:21:12,068]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 108 , 1-MAE: 0.9127 , 1-train_avg_loss:0.9873 , 1-val_avg_loss:0.9127 , MAX Value:0.0873 , MAX Value Epoch:108
[2024-01-06 20:34:21,382]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 109 , 1-MAE: 0.9128 , 1-train_avg_loss:0.9872 , 1-val_avg_loss:0.9128 , MAX Value:0.0872 , MAX Value Epoch:109
[2024-01-06 20:47:31,627]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 110 , 1-MAE: 0.9132 , 1-train_avg_loss:0.9875 , 1-val_avg_loss:0.9132 , MAX Value:0.0868 , MAX Value Epoch:110
[2024-01-06 21:00:40,314]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 111 , 1-MAE: 0.9130 , 1-train_avg_loss:0.9875 , 1-val_avg_loss:0.9130 , MAX Value:0.0870 , MAX Value Epoch:111
[2024-01-06 21:13:49,369]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 112 , 1-MAE: 0.9126 , 1-train_avg_loss:0.9872 , 1-val_avg_loss:0.9126 , MAX Value:0.0874 , MAX Value Epoch:112
[2024-01-06 21:26:58,392]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 113 , 1-MAE: 0.9121 , 1-train_avg_loss:0.9871 , 1-val_avg_loss:0.9121 , MAX Value:0.0879 , MAX Value Epoch:113
[2024-01-06 21:40:07,462]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 114 , 1-MAE: 0.9127 , 1-train_avg_loss:0.9875 , 1-val_avg_loss:0.9127 , MAX Value:0.0873 , MAX Value Epoch:114
[2024-01-06 21:53:17,375]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 115 , 1-MAE: 0.9124 , 1-train_avg_loss:0.9877 , 1-val_avg_loss:0.9124 , MAX Value:0.0876 , MAX Value Epoch:115
[2024-01-06 22:06:26,733]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 116 , 1-MAE: 0.9125 , 1-train_avg_loss:0.9878 , 1-val_avg_loss:0.9125 , MAX Value:0.0875 , MAX Value Epoch:116
[2024-01-06 22:19:35,499]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 117 , 1-MAE: 0.9127 , 1-train_avg_loss:0.9878 , 1-val_avg_loss:0.9127 , MAX Value:0.0873 , MAX Value Epoch:117
[2024-01-06 22:32:44,438]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 118 , 1-MAE: 0.9129 , 1-train_avg_loss:0.9878 , 1-val_avg_loss:0.9129 , MAX Value:0.0871 , MAX Value Epoch:118
[2024-01-06 22:45:53,003]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 119 , 1-MAE: 0.9125 , 1-train_avg_loss:0.9878 , 1-val_avg_loss:0.9125 , MAX Value:0.0875 , MAX Value Epoch:119
[2024-01-06 22:59:03,152]::<ipython-input-17-68bf7650707d>::DEBUG::Epoch: 120 , 1-MAE: 0.9128 , 1-train_avg_loss:0.9879 , 1-val_avg_loss:0.9128 , MAX Value:0.0872 , MAX Value Epoch:120
[2024-03-19 20:20:13,140]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:25:02,906]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:25:50,127]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:28:24,935]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:31:56,822]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:33:52,273]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:35:22,247]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:38:27,174]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:40:27,232]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:41:39,342]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:53:10,470]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:54:28,591]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:55:32,968]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:56:00,290]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:57:00,667]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:57:55,233]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 20:58:49,559]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 21:06:28,015]::387438924::DEBUG::=============15Framestext_video fusion in layer 3 VTT+Video swin transformerTrain Strat!=============
[2024-03-19 21:40:01,703]::3435124833::DEBUG::=============fullshot and text+Video swin transformerTrain Strat!=============TVV
[2024-03-19 21:43:12,692]::3435124833::DEBUG::=============fullshot and xlm-roberta+Video swin transformerTrain Strat!=============
[2024-03-19 21:51:21,861]::3886614157::DEBUG::Epoch: 1 , 1-MAE: 0.8701 , 1-val_avg_o_loss:0.8714 , 1-val_avg_c_loss:0.8449 , 1-val_avg_e_loss:0.8818 , 1-val_avg_a_loss:0.8701 , 1-val_avg_n_loss:0.8824
[2024-03-19 21:57:36,590]::3886614157::DEBUG::Epoch: 2 , 1-MAE: 0.8869 , 1-val_avg_o_loss:0.8904 , 1-val_avg_c_loss:0.8729 , 1-val_avg_e_loss:0.8971 , 1-val_avg_a_loss:0.8884 , 1-val_avg_n_loss:0.8857
[2024-03-19 22:03:52,622]::3886614157::DEBUG::Epoch: 3 , 1-MAE: 0.8908 , 1-val_avg_o_loss:0.8915 , 1-val_avg_c_loss:0.8943 , 1-val_avg_e_loss:0.8977 , 1-val_avg_a_loss:0.8925 , 1-val_avg_n_loss:0.8779
[2024-03-19 22:10:07,964]::3886614157::DEBUG::Epoch: 4 , 1-MAE: 0.8973 , 1-val_avg_o_loss:0.8962 , 1-val_avg_c_loss:0.8979 , 1-val_avg_e_loss:0.8987 , 1-val_avg_a_loss:0.8946 , 1-val_avg_n_loss:0.8990
[2024-03-19 22:16:23,609]::3886614157::DEBUG::Epoch: 5 , 1-MAE: 0.9029 , 1-val_avg_o_loss:0.9037 , 1-val_avg_c_loss:0.9006 , 1-val_avg_e_loss:0.9083 , 1-val_avg_a_loss:0.8953 , 1-val_avg_n_loss:0.9064
[2024-03-19 22:22:38,519]::3886614157::DEBUG::Epoch: 6 , 1-MAE: 0.9019 , 1-val_avg_o_loss:0.9062 , 1-val_avg_c_loss:0.9024 , 1-val_avg_e_loss:0.9072 , 1-val_avg_a_loss:0.8873 , 1-val_avg_n_loss:0.9066
[2024-03-19 22:28:53,438]::3886614157::DEBUG::Epoch: 7 , 1-MAE: 0.9038 , 1-val_avg_o_loss:0.9068 , 1-val_avg_c_loss:0.9008 , 1-val_avg_e_loss:0.9048 , 1-val_avg_a_loss:0.8989 , 1-val_avg_n_loss:0.9078
[2024-03-19 22:35:07,953]::3886614157::DEBUG::Epoch: 8 , 1-MAE: 0.9070 , 1-val_avg_o_loss:0.9070 , 1-val_avg_c_loss:0.9060 , 1-val_avg_e_loss:0.9120 , 1-val_avg_a_loss:0.9052 , 1-val_avg_n_loss:0.9047
[2024-03-19 22:41:23,036]::3886614157::DEBUG::Epoch: 9 , 1-MAE: 0.9058 , 1-val_avg_o_loss:0.9092 , 1-val_avg_c_loss:0.9007 , 1-val_avg_e_loss:0.9092 , 1-val_avg_a_loss:0.9007 , 1-val_avg_n_loss:0.9091
[2024-03-19 22:47:39,443]::3886614157::DEBUG::Epoch: 10 , 1-MAE: 0.9058 , 1-val_avg_o_loss:0.9036 , 1-val_avg_c_loss:0.9040 , 1-val_avg_e_loss:0.9134 , 1-val_avg_a_loss:0.8975 , 1-val_avg_n_loss:0.9108
[2024-03-19 22:53:54,145]::3886614157::DEBUG::Epoch: 11 , 1-MAE: 0.9081 , 1-val_avg_o_loss:0.9118 , 1-val_avg_c_loss:0.9047 , 1-val_avg_e_loss:0.9069 , 1-val_avg_a_loss:0.9052 , 1-val_avg_n_loss:0.9121
[2024-03-19 23:00:09,973]::3886614157::DEBUG::Epoch: 12 , 1-MAE: 0.9055 , 1-val_avg_o_loss:0.9055 , 1-val_avg_c_loss:0.9028 , 1-val_avg_e_loss:0.9073 , 1-val_avg_a_loss:0.9015 , 1-val_avg_n_loss:0.9104
[2024-03-19 23:06:25,919]::3886614157::DEBUG::Epoch: 13 , 1-MAE: 0.9091 , 1-val_avg_o_loss:0.9105 , 1-val_avg_c_loss:0.9056 , 1-val_avg_e_loss:0.9103 , 1-val_avg_a_loss:0.9080 , 1-val_avg_n_loss:0.9109
[2024-03-19 23:12:41,716]::3886614157::DEBUG::Epoch: 14 , 1-MAE: 0.9085 , 1-val_avg_o_loss:0.9111 , 1-val_avg_c_loss:0.9046 , 1-val_avg_e_loss:0.9092 , 1-val_avg_a_loss:0.9082 , 1-val_avg_n_loss:0.9094
[2024-03-19 23:18:58,488]::3886614157::DEBUG::Epoch: 15 , 1-MAE: 0.9108 , 1-val_avg_o_loss:0.9120 , 1-val_avg_c_loss:0.9071 , 1-val_avg_e_loss:0.9126 , 1-val_avg_a_loss:0.9097 , 1-val_avg_n_loss:0.9128
[2024-03-19 23:25:13,956]::3886614157::DEBUG::Epoch: 16 , 1-MAE: 0.9096 , 1-val_avg_o_loss:0.9117 , 1-val_avg_c_loss:0.9055 , 1-val_avg_e_loss:0.9108 , 1-val_avg_a_loss:0.9100 , 1-val_avg_n_loss:0.9098
[2024-03-19 23:31:29,928]::3886614157::DEBUG::Epoch: 17 , 1-MAE: 0.9088 , 1-val_avg_o_loss:0.9110 , 1-val_avg_c_loss:0.9053 , 1-val_avg_e_loss:0.9080 , 1-val_avg_a_loss:0.9097 , 1-val_avg_n_loss:0.9098
[2024-03-19 23:37:45,557]::3886614157::DEBUG::Epoch: 18 , 1-MAE: 0.9078 , 1-val_avg_o_loss:0.9094 , 1-val_avg_c_loss:0.9017 , 1-val_avg_e_loss:0.9109 , 1-val_avg_a_loss:0.9082 , 1-val_avg_n_loss:0.9087
[2024-03-19 23:44:01,793]::3886614157::DEBUG::Epoch: 19 , 1-MAE: 0.9070 , 1-val_avg_o_loss:0.9100 , 1-val_avg_c_loss:0.9035 , 1-val_avg_e_loss:0.9056 , 1-val_avg_a_loss:0.9086 , 1-val_avg_n_loss:0.9070
[2024-03-19 23:50:18,660]::3886614157::DEBUG::Epoch: 20 , 1-MAE: 0.9087 , 1-val_avg_o_loss:0.9096 , 1-val_avg_c_loss:0.9058 , 1-val_avg_e_loss:0.9136 , 1-val_avg_a_loss:0.9060 , 1-val_avg_n_loss:0.9086
[2024-03-19 23:56:34,206]::3886614157::DEBUG::Epoch: 21 , 1-MAE: 0.9076 , 1-val_avg_o_loss:0.9086 , 1-val_avg_c_loss:0.9031 , 1-val_avg_e_loss:0.9129 , 1-val_avg_a_loss:0.9094 , 1-val_avg_n_loss:0.9041
[2024-03-20 00:02:49,685]::3886614157::DEBUG::Epoch: 22 , 1-MAE: 0.9072 , 1-val_avg_o_loss:0.9104 , 1-val_avg_c_loss:0.9006 , 1-val_avg_e_loss:0.9115 , 1-val_avg_a_loss:0.9067 , 1-val_avg_n_loss:0.9066
[2024-03-20 00:09:05,310]::3886614157::DEBUG::Epoch: 23 , 1-MAE: 0.9081 , 1-val_avg_o_loss:0.9098 , 1-val_avg_c_loss:0.9049 , 1-val_avg_e_loss:0.9107 , 1-val_avg_a_loss:0.9097 , 1-val_avg_n_loss:0.9052
[2024-03-20 00:15:21,265]::3886614157::DEBUG::Epoch: 24 , 1-MAE: 0.9089 , 1-val_avg_o_loss:0.9097 , 1-val_avg_c_loss:0.9045 , 1-val_avg_e_loss:0.9121 , 1-val_avg_a_loss:0.9092 , 1-val_avg_n_loss:0.9090
[2024-03-20 00:21:37,310]::3886614157::DEBUG::Epoch: 25 , 1-MAE: 0.9094 , 1-val_avg_o_loss:0.9120 , 1-val_avg_c_loss:0.9062 , 1-val_avg_e_loss:0.9121 , 1-val_avg_a_loss:0.9100 , 1-val_avg_n_loss:0.9068
[2024-03-20 00:27:52,616]::3886614157::DEBUG::Epoch: 26 , 1-MAE: 0.9090 , 1-val_avg_o_loss:0.9095 , 1-val_avg_c_loss:0.9054 , 1-val_avg_e_loss:0.9108 , 1-val_avg_a_loss:0.9117 , 1-val_avg_n_loss:0.9074
[2024-03-20 00:34:07,913]::3886614157::DEBUG::Epoch: 27 , 1-MAE: 0.9097 , 1-val_avg_o_loss:0.9103 , 1-val_avg_c_loss:0.9056 , 1-val_avg_e_loss:0.9114 , 1-val_avg_a_loss:0.9123 , 1-val_avg_n_loss:0.9089
[2024-03-20 00:40:23,381]::3886614157::DEBUG::Epoch: 28 , 1-MAE: 0.9087 , 1-val_avg_o_loss:0.9114 , 1-val_avg_c_loss:0.9031 , 1-val_avg_e_loss:0.9089 , 1-val_avg_a_loss:0.9115 , 1-val_avg_n_loss:0.9084
[2024-03-20 00:46:39,645]::3886614157::DEBUG::Epoch: 29 , 1-MAE: 0.9086 , 1-val_avg_o_loss:0.9092 , 1-val_avg_c_loss:0.9040 , 1-val_avg_e_loss:0.9118 , 1-val_avg_a_loss:0.9105 , 1-val_avg_n_loss:0.9077
[2024-03-20 00:52:55,916]::3886614157::DEBUG::Epoch: 30 , 1-MAE: 0.9101 , 1-val_avg_o_loss:0.9118 , 1-val_avg_c_loss:0.9053 , 1-val_avg_e_loss:0.9127 , 1-val_avg_a_loss:0.9119 , 1-val_avg_n_loss:0.9089
[2024-03-20 00:59:11,595]::3886614157::DEBUG::Epoch: 31 , 1-MAE: 0.9089 , 1-val_avg_o_loss:0.9117 , 1-val_avg_c_loss:0.9047 , 1-val_avg_e_loss:0.9108 , 1-val_avg_a_loss:0.9095 , 1-val_avg_n_loss:0.9079
[2024-03-20 01:05:26,910]::3886614157::DEBUG::Epoch: 32 , 1-MAE: 0.9091 , 1-val_avg_o_loss:0.9111 , 1-val_avg_c_loss:0.9054 , 1-val_avg_e_loss:0.9113 , 1-val_avg_a_loss:0.9104 , 1-val_avg_n_loss:0.9072
[2024-03-20 01:11:42,284]::3886614157::DEBUG::Epoch: 33 , 1-MAE: 0.9093 , 1-val_avg_o_loss:0.9112 , 1-val_avg_c_loss:0.9043 , 1-val_avg_e_loss:0.9115 , 1-val_avg_a_loss:0.9108 , 1-val_avg_n_loss:0.9085
[2024-03-20 01:17:57,516]::3886614157::DEBUG::Epoch: 34 , 1-MAE: 0.9090 , 1-val_avg_o_loss:0.9094 , 1-val_avg_c_loss:0.9013 , 1-val_avg_e_loss:0.9132 , 1-val_avg_a_loss:0.9121 , 1-val_avg_n_loss:0.9090
[2024-03-20 01:24:13,724]::3886614157::DEBUG::Epoch: 35 , 1-MAE: 0.9099 , 1-val_avg_o_loss:0.9100 , 1-val_avg_c_loss:0.9058 , 1-val_avg_e_loss:0.9120 , 1-val_avg_a_loss:0.9116 , 1-val_avg_n_loss:0.9100
[2024-03-20 01:30:29,724]::3886614157::DEBUG::Epoch: 36 , 1-MAE: 0.9095 , 1-val_avg_o_loss:0.9094 , 1-val_avg_c_loss:0.9061 , 1-val_avg_e_loss:0.9113 , 1-val_avg_a_loss:0.9118 , 1-val_avg_n_loss:0.9091
[2024-03-20 01:36:45,941]::3886614157::DEBUG::Epoch: 37 , 1-MAE: 0.9096 , 1-val_avg_o_loss:0.9107 , 1-val_avg_c_loss:0.9055 , 1-val_avg_e_loss:0.9114 , 1-val_avg_a_loss:0.9113 , 1-val_avg_n_loss:0.9093
[2024-03-20 01:43:01,330]::3886614157::DEBUG::Epoch: 38 , 1-MAE: 0.9098 , 1-val_avg_o_loss:0.9115 , 1-val_avg_c_loss:0.9040 , 1-val_avg_e_loss:0.9135 , 1-val_avg_a_loss:0.9115 , 1-val_avg_n_loss:0.9084
[2024-03-20 01:49:16,503]::3886614157::DEBUG::Epoch: 39 , 1-MAE: 0.9094 , 1-val_avg_o_loss:0.9110 , 1-val_avg_c_loss:0.9050 , 1-val_avg_e_loss:0.9115 , 1-val_avg_a_loss:0.9113 , 1-val_avg_n_loss:0.9082
[2024-03-20 01:55:33,478]::3886614157::DEBUG::Epoch: 40 , 1-MAE: 0.9087 , 1-val_avg_o_loss:0.9078 , 1-val_avg_c_loss:0.9057 , 1-val_avg_e_loss:0.9106 , 1-val_avg_a_loss:0.9115 , 1-val_avg_n_loss:0.9078
[2024-03-20 02:01:49,268]::3886614157::DEBUG::Epoch: 41 , 1-MAE: 0.9103 , 1-val_avg_o_loss:0.9110 , 1-val_avg_c_loss:0.9058 , 1-val_avg_e_loss:0.9133 , 1-val_avg_a_loss:0.9122 , 1-val_avg_n_loss:0.9092
[2024-03-20 02:08:05,422]::3886614157::DEBUG::Epoch: 42 , 1-MAE: 0.9102 , 1-val_avg_o_loss:0.9104 , 1-val_avg_c_loss:0.9056 , 1-val_avg_e_loss:0.9140 , 1-val_avg_a_loss:0.9117 , 1-val_avg_n_loss:0.9093
[2024-03-20 02:14:21,834]::3886614157::DEBUG::Epoch: 43 , 1-MAE: 0.9104 , 1-val_avg_o_loss:0.9127 , 1-val_avg_c_loss:0.9064 , 1-val_avg_e_loss:0.9130 , 1-val_avg_a_loss:0.9108 , 1-val_avg_n_loss:0.9090
[2024-03-20 02:20:37,715]::3886614157::DEBUG::Epoch: 44 , 1-MAE: 0.9096 , 1-val_avg_o_loss:0.9113 , 1-val_avg_c_loss:0.9069 , 1-val_avg_e_loss:0.9136 , 1-val_avg_a_loss:0.9112 , 1-val_avg_n_loss:0.9053
[2024-03-20 02:26:54,756]::3886614157::DEBUG::Epoch: 45 , 1-MAE: 0.9090 , 1-val_avg_o_loss:0.9118 , 1-val_avg_c_loss:0.9027 , 1-val_avg_e_loss:0.9130 , 1-val_avg_a_loss:0.9097 , 1-val_avg_n_loss:0.9080
[2024-03-20 02:33:10,680]::3886614157::DEBUG::Epoch: 46 , 1-MAE: 0.9091 , 1-val_avg_o_loss:0.9099 , 1-val_avg_c_loss:0.9054 , 1-val_avg_e_loss:0.9126 , 1-val_avg_a_loss:0.9108 , 1-val_avg_n_loss:0.9070
[2024-03-20 02:39:26,101]::3886614157::DEBUG::Epoch: 47 , 1-MAE: 0.9097 , 1-val_avg_o_loss:0.9105 , 1-val_avg_c_loss:0.9053 , 1-val_avg_e_loss:0.9121 , 1-val_avg_a_loss:0.9120 , 1-val_avg_n_loss:0.9084
[2024-03-20 02:45:41,223]::3886614157::DEBUG::Epoch: 48 , 1-MAE: 0.9109 , 1-val_avg_o_loss:0.9118 , 1-val_avg_c_loss:0.9061 , 1-val_avg_e_loss:0.9139 , 1-val_avg_a_loss:0.9123 , 1-val_avg_n_loss:0.9104
[2024-03-20 02:51:56,547]::3886614157::DEBUG::Epoch: 49 , 1-MAE: 0.9101 , 1-val_avg_o_loss:0.9099 , 1-val_avg_c_loss:0.9055 , 1-val_avg_e_loss:0.9136 , 1-val_avg_a_loss:0.9127 , 1-val_avg_n_loss:0.9089
[2024-03-20 02:58:12,771]::3886614157::DEBUG::Epoch: 50 , 1-MAE: 0.9102 , 1-val_avg_o_loss:0.9123 , 1-val_avg_c_loss:0.9050 , 1-val_avg_e_loss:0.9129 , 1-val_avg_a_loss:0.9121 , 1-val_avg_n_loss:0.9085
[2024-03-20 03:04:28,956]::3886614157::DEBUG::Epoch: 51 , 1-MAE: 0.9104 , 1-val_avg_o_loss:0.9106 , 1-val_avg_c_loss:0.9074 , 1-val_avg_e_loss:0.9122 , 1-val_avg_a_loss:0.9123 , 1-val_avg_n_loss:0.9095
[2024-03-20 03:10:44,055]::3886614157::DEBUG::Epoch: 52 , 1-MAE: 0.9102 , 1-val_avg_o_loss:0.9120 , 1-val_avg_c_loss:0.9048 , 1-val_avg_e_loss:0.9142 , 1-val_avg_a_loss:0.9120 , 1-val_avg_n_loss:0.9079
